"Motivo","EC->Clase","EC->Nombre"
"DSL","Software de PC","VB Firefox explorer"
"DSL","Software de PC","VB AndroidStudio"
"DSL","Software de PC","VB Notepad"
"DSL","Software de PC","VB Chrome"
"DSL","Software de PC","VB Unite3D"
"DSL","Software de PC","VB Github"
"DSL","Software de PC","VB Apache"
"DSL","Software de PC","VB Office 2016"
"DSL","Software de PC","VB DropBox"
"DSL","Software de PC","VB 7zip"
"DSL","Software de PC","VB VLC"
"DSL","Software de PC","VB java RE"
"DSL","Software de PC","VB Astah"
"DSL","Software de PC","VB Oracle"
"DSL","Software de PC","VB Eclipse"
"DSL","Software de PC","VB Adobe"
"","Servidor de Base de Datos","VB MariaDB"
"DSL","Software de PC","VB Java SE Development"
"DSL","Software de PC","VB Atom"
"DSL","Software de PC","VB PHPStorm"
"DSL","Software de PC","VB Firefox"
"DSL","Software de PC","VB Anaconda"
"DSL","Software de PC","VB MYSQL"
"DSL","Software de PC","VB Balsamiq"
"DSL","Software de PC","VB Tortoise"
